node,degree,weighted_degree,betweenness,pagerank,closeness,eigenvector,community
WOS:000242488800013,1,42.0,0.0,0.003952569169960474,0.003968253968253968,2.498478628207999e-25,66
WOS:000313830000085,1,42.0,0.0,0.003952569169960474,0.003968253968253968,2.498478628207999e-25,66
WOS:000249425900011,1,41.0,0.0,0.002824597284306622,0.005291005291005291,2.2841918157362395e-21,27
WOS:000255448700042,1,41.0,0.0,0.003952569169960474,0.003968253968253968,1.4542358264733644e-25,67
WOS:000261423600010,1,41.0,0.0,0.003952569169960474,0.003968253968253968,1.4542358264733644e-25,67
WOS:000188663900001,1,41.0,0.0,0.0024877351093915197,0.005291005291005291,1.229277343635679e-19,29
WOS:000178287600006,1,41.0,0.0,0.0032013798143658853,0.005291005291005291,7.616792429619248e-23,31
WOS:000246326800004,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,68
WOS:000262456700010,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,68
WOS:000265357800014,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,69
WOS:000269067000010,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,69
WOS:000264748800001,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,70
WOS:000268990500006,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,70
WOS:000244638400019,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,71
WOS:000249319100006,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,71
WOS:000178629500006,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,72
WOS:000223372700017,1,40.0,0.0,0.003952569169960474,0.003968253968253968,8.354680862726448e-26,72
WOS:000239780500003,1,39.0,0.0,0.002507536928034272,0.005952380952380952,8.15462311241015e-20,10
WOS:000226461500009,1,39.0,0.0,0.003952569169960474,0.003968253968253968,4.734574569613971e-26,73
WOS:000229015500045,1,39.0,0.0,0.003952569169960474,0.003968253968253968,4.734574569613971e-26,73
WOS:000221786900058,1,39.0,0.0,0.003952569169960474,0.003968253968253968,4.734574569613971e-26,74
WOS:000224315600010,1,39.0,0.0,0.003952569169960474,0.003968253968253968,4.734574569613971e-26,74
WOS:000247967800001,1,39.0,0.0,0.003952569169960474,0.003968253968253968,4.734574569613971e-26,75
WOS:000257527100013,1,39.0,0.0,0.003952569169960474,0.003968253968253968,4.734574569613971e-26,75
WOS:000259037600012,1,39.0,0.0,0.0027639798322379888,0.005291005291005291,1.4102929946492777e-21,30
WOS:000229432000031,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,76
WOS:000231816500033,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,76
